attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T011_000039_1,CALL_T011_000039,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0001,CAL_007539,3.5,2242.81919373293,2239.7421563947,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985812298789463,25,1.04985903076469,13,1.68753899743024e-14,2.34479102800833e-13,24,26,0.1587
ATT_T011_000040_1,CALL_T011_000040,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0001,CAL_007539,3.75,2242.57963501413,2239.67066079871,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985811333383205,25,1.04984900099131,13,1.70974345792274e-14,2.34923192010683e-13,24,26,0.1384
ATT_T011_000041_1,CALL_T011_000041,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007529,3.75,2274.96927832195,2131.1433963532,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985556235674987,25,1.04984352218907,13,1.64313007644523e-14,2.33812968986058e-13,24,26,0.1374
ATT_T011_000042_1,CALL_T011_000042,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007530,3.75,2271.68043761156,2142.16324248438,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985582261551168,25,1.04984454815178,13,1.62092561595273e-14,2.33368879776208e-13,24,26,0.1331
ATT_T011_000043_1,CALL_T011_000043,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007531,3.75,2268.4041612589,2153.14098949884,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985608160179896,25,1.04984546428452,13,1.64313007644523e-14,2.33812968986058e-13,24,26,0.1587
ATT_T011_000044_1,CALL_T011_000044,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007532,3.75,2265.139881184,2164.07854084962,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985633936407479,25,1.04984627207305,13,1.66533453693773e-14,2.33590924381133e-13,24,26,0.1559
ATT_T011_000045_1,CALL_T011_000045,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007533,3.75,2261.8870371011,2174.97777387389,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985659594997372,25,1.04984697292075,13,1.66533453693773e-14,2.33368879776208e-13,24,26,0.1674
ATT_T011_000046_1,CALL_T011_000046,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007534,3.75,2258.64507611551,2185.84054114369,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985685140633938,25,1.04984756815079,13,1.68753899743024e-14,2.33590924381133e-13,24,26,0.1328
ATT_T011_000047_1,CALL_T011_000047,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007535,3.75,2255.41345233084,2196.66867178208,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985710577926093,25,1.04984805900831,13,1.68753899743024e-14,2.33590924381133e-13,24,26,0.1327
ATT_T011_000048_1,CALL_T011_000048,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007536,3.75,2252.19162646591,2207.46397274657,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985735911410835,25,1.04984844666236,13,1.66533453693773e-14,2.34035013590983e-13,24,26,0.1346
ATT_T011_000049_1,CALL_T011_000049,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007537,3.75,2248.97906548091,2218.22823008195,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985761145556681,25,1.04984873220777,13,1.68753899743024e-14,2.34701147405758e-13,24,26,0.134
ATT_T011_000050_1,CALL_T011_000050,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007538,3.75,2245.77524221202,2228.96321014442,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98578628476699,25,1.04984891666692,13,1.68753899743024e-14,2.34035013590983e-13,24,26,0.1364
ATT_T011_000051_1,CALL_T011_000051,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007540,3.75,2239.39172741107,2250.35231259022,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985836295688002,25,1.04984898606316,13,1.70974345792274e-14,2.34923192010683e-13,24,26,0.1356
ATT_T011_000052_1,CALL_T011_000052,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007541,3.75,2236.21100775276,2261.00987989358,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985861175908356,25,1.04984887269674,13,1.68753899743024e-14,2.34479102800833e-13,24,26,0.1356
ATT_T011_000053_1,CALL_T011_000053,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007542,3.75,2233.03696887889,2271.64506203964,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985885978218531,25,1.04984866163975,13,1.70974345792274e-14,2.34923192010683e-13,24,26,0.1347
ATT_T011_000054_1,CALL_T011_000054,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007543,3.75,2229.86910778865,2282.25954442216,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985910706742998,25,1.04984835357449,13,1.77635683940025e-14,2.35145236615608e-13,24,26,0.1349
ATT_T011_000055_1,CALL_T011_000055,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007544,3.75,2226.70692531594,2292.85499958601,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985935365559279,25,1.04984794911901,13,1.75415237890775e-14,2.35145236615608e-13,24,26,0.132
ATT_T011_000056_1,CALL_T011_000056,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007545,3.75,2223.54992580969,2303.43308829829,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985959958700731,25,1.0498474488281,13,1.75415237890775e-14,2.35811370430383e-13,24,26,0.1294
ATT_T011_000057_1,CALL_T011_000057,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007546,3.75,2220.39761681886,2313.99546060386,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98598449015927,25,1.04984685319427,13,1.77635683940025e-14,2.35811370430383e-13,24,26,0.131
ATT_T011_000058_1,CALL_T011_000058,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0001,CAL_007547,3.75,2217.24950878162,2324.54375686676,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986008963888035,25,1.04984616264855,13,1.73194791841524e-14,2.36699548850083e-13,24,26,0.1323
ATT_T011_000059_1,CALL_T011_000059,1,LOCAL_REENTRY_STENCIL,2011-02-05 18:00:00,E0001,CAL_007539,4,2242.34007629533,2239.59916520271,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985810367954477,25,1.04983897099948,13,1.73194791841524e-14,2.33590924381133e-13,24,26,0.1366
ATT_T011_000060_1,CALL_T011_000060,1,LOCAL_REENTRY_STENCIL,2011-02-05 18:00:00,E0001,CAL_007539,3.5,2242.81919373293,2239.7421563947,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.985812298789463,25,1.04985903076469,13,1.68753899743024e-14,2.34479102800833e-13,24,26,0.1405
ATT_T011_000061_1,CALL_T011_000061,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,0,2186.72600075483,2441.43279536798,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.986291852064658,25,1.05000023562312,13,1.86517468137026e-14,2.42028619368284e-13,24,26,0.1422
ATT_T011_000062_1,CALL_T011_000062,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,0.5,2186.24632733846,2441.29168047284,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986289931605606,25,1.04998015367592,13,1.86517468137026e-14,2.42694753183059e-13,24,26,0.1443
ATT_T011_000063_1,CALL_T011_000063,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,1,2185.7666539221,2441.15056557769,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986288011056906,25,1.04996007085111,13,1.84297022087776e-14,2.42472708578134e-13,24,26,0.1359
ATT_T011_000064_1,CALL_T011_000064,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,2,2184.80730708936,2440.8683357874,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986284169690528,25,1.04991990256826,13,1.84297022087776e-14,2.41806574763359e-13,24,26,0.1338
ATT_T011_000065_1,CALL_T011_000065,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,4,2182.8886134239,2440.30387620683,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986276485881607,25,1.04983955546688,13,1.84297022087776e-14,2.41140440948584e-13,24,26,0.1341
ATT_T011_000066_1,CALL_T011_000066,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,3,2183.84796025663,2440.58610599711,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986280327965452,25,1.04987973077379,13,1.82076576038526e-14,2.41806574763359e-13,24,26,0.1322
ATT_T011_000067_1,CALL_T011_000067,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,3.5,2183.36828684027,2440.44499110197,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98627840696838,25,1.04985964355944,13,1.82076576038526e-14,2.41584530158434e-13,24,26,0.1318
ATT_T011_000068_1,CALL_T011_000068,1,ANCHOR_SEARCH,2011-02-05 18:00:00,E0002,CAL_007558,3.75,2183.12845013208,2440.3744336544,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986277446436207,25,1.04984959962294,13,1.82076576038526e-14,2.41584530158434e-13,24,26,0.1538
ATT_T011_000069_1,CALL_T011_000069,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007549,3.75,2210.99843496815,2345.63963739684,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986057972297786,25,1.04984622481511,13,1.75415237890775e-14,2.36921593455008e-13,24,26,0.135
ATT_T011_000070_1,CALL_T011_000070,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007550,3.75,2207.89835550106,2356.17733228346,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986082484002091,25,1.04984697670213,13,1.77635683940025e-14,2.36477504245158e-13,24,26,0.1298
ATT_T011_000071_1,CALL_T011_000071,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007551,3.75,2204.80023194704,2366.70837869046,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986106955449741,25,1.04984763369563,13,1.73194791841524e-14,2.38475905689484e-13,24,26,0.1296
ATT_T011_000072_1,CALL_T011_000072,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007552,3.75,2201.70359097094,2377.23438556412,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986131390457093,25,1.04984819616844,13,1.79856129989275e-14,2.37587727269783e-13,24,26,0.1293
ATT_T011_000073_1,CALL_T011_000073,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007553,3.75,2198.60796014202,2387.75695877651,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986155792818023,25,1.04984866443491,13,1.79856129989275e-14,2.39142039504259e-13,24,26,0.1287
ATT_T011_000074_1,CALL_T011_000074,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007554,3.75,2195.51286764539,2398.27770210635,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98618016630631,25,1.04984903875126,13,1.79856129989275e-14,2.39808173319034e-13,24,26,0.1348
ATT_T011_000075_1,CALL_T011_000075,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007555,3.75,2192.41784199422,2408.79821821716,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986204514677985,25,1.04984931931596,13,1.77635683940025e-14,2.40030217923959e-13,24,26,0.1523
ATT_T011_000076_1,CALL_T011_000076,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007556,3.75,2189.3224117424,2419.32010963404,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986228841673659,25,1.04984950626995,13,1.84297022087776e-14,2.40252262528884e-13,24,26,0.1307
ATT_T011_000077_1,CALL_T011_000077,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007557,3.75,2186.2261051973,2429.84497972015,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986253151020838,25,1.04984959969682,13,1.79856129989275e-14,2.40696351738734e-13,24,26,0.1298
ATT_T011_000078_1,CALL_T011_000078,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007559,3.75,2180.02897349746,2450.91007941139,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986301731627912,25,1.04984950601745,13,1.84297022087776e-14,2.41806574763359e-13,24,26,0.1281
ATT_T011_000079_1,CALL_T011_000079,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007560,3.75,2176.92720113231,2461.45352874506,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986326010297827,25,1.04984931879223,13,1.84297022087776e-14,2.42250663973209e-13,24,26,0.1291
ATT_T011_000080_1,CALL_T011_000080,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007561,3.75,2173.82265747287,2472.00639817717,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986350286143811,25,1.04984903780179,13,1.86517468137026e-14,2.42916797787984e-13,24,26,0.139
ATT_T011_000081_1,CALL_T011_000081,1,EDGE_CANDIDATE_SCREEN,2011-02-05 18:00:00,E0002,CAL_007562,3.75,2170.71486526008,2482.57030999202,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.986374562861959,25,1.04984866284306,13,1.84297022087776e-14,2.43804976207684e-13,24,26,0.1475
