attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T009_000012_1,CALL_T009_000012,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0000,CAL_006009,3.75,2071.85105713008,1440.36988100669,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989520420320996,25,1.04985264178522,13,7.51485733692229e-15,3.11084491499969e-13,23,26,0.137
ATT_T009_000013_1,CALL_T009_000013,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006000,4,2111.2404217634,1312.02400990681,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989206943994656,25,1.04983459051366,13,7.98580776474742e-15,3.22852855560996e-13,23,26,0.1319
ATT_T009_000014_1,CALL_T009_000014,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006001,4,2106.71281012273,1326.67937598014,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989242851101245,25,1.04983628252457,13,7.96058989542308e-15,3.2129854332652e-13,23,26,0.1318
ATT_T009_000015_1,CALL_T009_000015,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006002,4,2102.21867677706,1341.22637660435,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98927844025591,25,1.04983776136813,13,7.89761969247363e-15,3.1996627569697e-13,23,26,0.1299
ATT_T009_000016_1,CALL_T009_000016,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006003,4,2097.75697473807,1355.6684007621,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989313721014675,25,1.0498390321565,13,7.75568462633069e-15,3.1863400806742e-13,23,26,0.1293
ATT_T009_000017_1,CALL_T009_000017,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006004,4,2093.32668188447,1370.00875694422,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989348702675275,25,1.04984009976214,13,7.80964417062963e-15,3.17079695832945e-13,23,26,0.1311
ATT_T009_000018_1,CALL_T009_000018,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006005,4,2088.92679993838,1384.25067646314,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989383394287884,25,1.04984096882789,13,7.69216372137495e-15,3.15747428203395e-13,23,26,0.1527
ATT_T009_000019_1,CALL_T009_000019,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006006,4,2084.55635348253,1398.39731663409,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989417804665368,25,1.04984164377652,13,7.64142048436705e-15,3.14193115968919e-13,23,26,0.133
ATT_T009_000020_1,CALL_T009_000020,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006007,4,2080.21438901623,1412.45176383078,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98945194239309,25,1.04984212881979,13,7.59074398838441e-15,3.13082892944294e-13,23,26,0.1306
ATT_T009_000021_1,CALL_T009_000021,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006008,4,2075.89997404806,1426.41703642235,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989485815838297,25,1.049842427967,13,7.5527812234166e-15,3.11528580709819e-13,23,26,0.1414
ATT_T009_000022_1,CALL_T009_000022,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006010,4,2067.35016248431,1454.0918080832,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98955280231312,25,1.04984248364573,13,7.4895966367515e-15,3.08864045450719e-13,23,26,0.1333
ATT_T009_000023_1,CALL_T009_000023,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006011,4,2063.11299826234,1467.80702875892,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989585931065667,25,1.04984224725369,13,7.43912857712481e-15,3.07975867031018e-13,23,26,0.1357
ATT_T009_000024_1,CALL_T009_000024,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006012,4,2058.89984669866,1481.44452317949,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989618826997724,25,1.04984183913239,13,7.40132492153905e-15,3.07531777821168e-13,23,26,0.1305
ATT_T009_000025_1,CALL_T009_000025,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006013,4,2054.709867894,1495.0070100037,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989651497513508,25,1.04984126239097,13,7.36356258038831e-15,3.06643599401468e-13,23,26,0.1534
ATT_T009_000026_1,CALL_T009_000026,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006014,4,2050.54223818452,1508.49715533811,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989683949847764,25,1.04984051997821,13,7.33841095374009e-15,3.05533376376843e-13,23,26,0.1315
ATT_T009_000027_1,CALL_T009_000027,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006015,4,2046.39614944298,1521.9175749991,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989716191072768,25,1.04983961468822,13,7.22169195847104e-15,3.04645197957143e-13,23,26,0.1313
ATT_T009_000028_1,CALL_T009_000028,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006016,4,2042.27080840382,1535.27083669741,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989748228105055,25,1.04983854916589,13,7.26306988412879e-15,3.03979064142368e-13,23,26,0.1294
ATT_T009_000029_1,CALL_T009_000029,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006017,4,2038.16543601088,1548.55946214959,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989780067711895,25,1.04983732591196,13,7.14544370845351e-15,3.02868841117743e-13,23,26,0.1295
ATT_T009_000030_1,CALL_T009_000030,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0000,CAL_006018,4,2034.07926678658,1561.78592911988,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989811716517514,25,1.04983594728784,13,7.21293932725719e-15,3.02202707302968e-13,23,26,0.1285
ATT_T009_000031_1,CALL_T009_000031,1,LOCAL_REENTRY_STENCIL,2011-02-05 11:30:00,E0000,CAL_006009,4.25,2071.37333531649,1440.22229418877,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98951844597432,25,1.04983244805987,13,7.42575774024e-15,3.10640402290119e-13,23,26,0.1309
ATT_T009_000032_1,CALL_T009_000032,1,LOCAL_REENTRY_STENCIL,2011-02-05 11:30:00,E0000,CAL_006009,3.75,2071.85105713008,1440.36988100669,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989520420320996,25,1.04985264178522,13,7.51485733692229e-15,3.11084491499969e-13,23,26,0.1554
ATT_T009_000033_1,CALL_T009_000033,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,0,1994.70938208879,1705.29476062423,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.990167799159843,25,1.0500029852162,13,6.90506064037137e-15,2.99316127438942e-13,23,26,0.1499
ATT_T009_000034_1,CALL_T009_000034,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,0.5,1994.23085356549,1705.1498107971,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990165839889164,25,1.04998276228167,13,6.90506064037137e-15,2.98649993624167e-13,23,26,0.1342
ATT_T009_000035_1,CALL_T009_000035,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,1,1993.75232504218,1705.00486096998,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990163880527305,25,1.04996253845877,13,6.89245609149799e-15,2.98427949019242e-13,23,26,0.1315
ATT_T009_000036_1,CALL_T009_000036,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,2,1992.79526799557,1704.71496131573,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990159961530012,25,1.04992208814745,13,6.78968552444299e-15,2.97761815204467e-13,23,26,0.1337
ATT_T009_000037_1,CALL_T009_000037,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,4,1990.88115390235,1704.13516200722,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990152122440869,25,1.0498411768599,13,6.75141183551974e-15,2.97095681389692e-13,23,26,0.1303
ATT_T009_000038_1,CALL_T009_000038,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,3,1991.83821094896,1704.42506166148,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990156042167891,25,1.04988163428143,13,6.85467195912587e-15,2.96873636784767e-13,23,26,0.1523
ATT_T009_000039_1,CALL_T009_000039,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,3.5,1991.35968242566,1704.28011183435,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990154082349997,25,1.04986140601516,13,6.85467195912587e-15,2.96873636784767e-13,23,26,0.1347
ATT_T009_000040_1,CALL_T009_000040,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0001,CAL_006029,3.75,1991.120418164,1704.20763692079,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990153102406838,25,1.04985129154866,13,6.85467195912587e-15,2.97317725994617e-13,23,26,0.1324
ATT_T009_000041_1,CALL_T009_000041,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006020,4,2026.02822743547,1588.10275596857,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989874809521501,25,1.04983579140611,13,7.15038792091987e-15,3.00648395068492e-13,23,26,0.1472
ATT_T009_000042_1,CALL_T009_000042,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006021,4,2022.06750392587,1601.17844712219,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989906218619164,25,1.04983700626293,13,7.0313698819203e-15,3.00204305858642e-13,23,26,0.1314
ATT_T009_000043_1,CALL_T009_000043,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006022,4,2018.12222624678,1614.20314635253,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98993746497546,25,1.04983806229144,13,7.00607029187053e-15,2.99760216648792e-13,23,26,0.1302
ATT_T009_000044_1,CALL_T009_000044,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006023,4,2014.19170674956,1627.17912382089,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989968554574782,25,1.04983896168759,13,6.98078936774641e-15,2.98872038229092e-13,23,26,0.1309
ATT_T009_000045_1,CALL_T009_000045,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006024,4,2010.27526740033,1640.10861794697,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.989999493294002,25,1.04983970652581,13,6.95552731308039e-15,2.98649993624167e-13,23,26,0.1655
ATT_T009_000046_1,CALL_T009_000046,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006025,4,2006.37223928896,1652.9938370299,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990030286907241,25,1.04984029876243,13,6.9176700634804e-15,2.97761815204467e-13,23,26,0.1405
ATT_T009_000047_1,CALL_T009_000047,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006026,4,2002.48196215085,1665.83696082703,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99006094109048,25,1.04984074023887,13,6.90506064037137e-15,2.97539770599542e-13,23,26,0.1428
ATT_T009_000048_1,CALL_T009_000048,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006027,4,1998.60378390074,1678.64014209281,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990091461426035,25,1.04984103268468,13,6.87985644365044e-15,2.96873636784767e-13,23,26,0.1318
ATT_T009_000049_1,CALL_T009_000049,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006028,4,1994.73706017799,1691.40550808025,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990121853406884,25,1.04984117772034,13,6.86726172380506e-15,2.97095681389692e-13,23,26,0.1525
ATT_T009_000050_1,CALL_T009_000050,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006030,4,1987.03543483982,1716.83118448982,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990182273854771,25,1.04984103151351,13,6.81693267057297e-15,2.96429547574917e-13,23,26,0.1464
ATT_T009_000051_1,CALL_T009_000051,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006031,4,1983.1992791778,1729.49563494494,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990212312898274,25,1.04984074298967,13,6.80436300200608e-15,2.95985458365067e-13,23,26,0.1696
ATT_T009_000052_1,CALL_T009_000052,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006032,4,1979.37206910893,1742.13055296414,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990242244747811,25,1.04984031249744,13,6.68771156020622e-15,2.95319324550292e-13,23,26,0.1332
ATT_T009_000053_1,CALL_T009_000053,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006033,4,1975.55319242306,1754.73795966073,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990272074510315,25,1.04983974114844,13,6.67498511597041e-15,2.95541369155217e-13,23,26,0.1333
ATT_T009_000054_1,CALL_T009_000054,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006034,4,1971.74204210666,1767.31985899211,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990301807226865,25,1.04983902995868,13,6.6622632693647e-15,2.95763413760142e-13,23,26,0.1314
ATT_T009_000055_1,CALL_T009_000055,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006035,4,1967.93801594929,1779.87823905917,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990331447876243,25,1.04983817985031,13,6.63683347478989e-15,2.95097279945367e-13,23,26,0.1305
ATT_T009_000056_1,CALL_T009_000056,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006036,4,1964.14051615634,1792.41507338455,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990361001378403,25,1.04983719165319,13,6.71651955006204e-15,2.95097279945367e-13,23,26,0.1312
ATT_T009_000057_1,CALL_T009_000057,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006037,4,1960.34894896771,1804.93232217169,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990390472597865,25,1.04983606610633,13,6.59872393115946e-15,2.95319324550292e-13,23,26,0.1303
ATT_T009_000058_1,CALL_T009_000058,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0001,CAL_006038,4,1956.56272428176,1817.43193354618,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99041986634702,25,1.04983480385923,13,6.67895121796058e-15,2.95097279945367e-13,23,26,0.1311
ATT_T009_000059_1,CALL_T009_000059,1,LOCAL_REENTRY_STENCIL,2011-02-05 11:30:00,E0001,CAL_006029,4.25,1990.6418896407,1704.06268709366,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990151142452089,25,1.04983106194887,13,6.76416532196092e-15,2.97317725994617e-13,23,26,0.1328
ATT_T009_000060_1,CALL_T009_000060,1,LOCAL_REENTRY_STENCIL,2011-02-05 11:30:00,E0001,CAL_006029,3.75,1991.120418164,1704.20763692079,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990153102406838,25,1.04985129154866,13,6.85467195912587e-15,2.97317725994617e-13,23,26,0.1334
ATT_T009_000061_1,CALL_T009_000061,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,0,1926.90773101337,1930.89958070617,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.990699648585496,25,1.05000016423242,13,6.66133814775094e-15,3.00204305858642e-13,23,26,0.1405
ATT_T009_000062_1,CALL_T009_000062,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,0.5,1926.42849472147,1930.75698836233,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990697701313287,25,1.0499799096354,13,6.66133814775094e-15,2.99760216648792e-13,23,26,0.1352
ATT_T009_000063_1,CALL_T009_000063,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,1,1925.94925842956,1930.61439601849,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990695753950152,25,1.04995965414493,13,6.66133814775094e-15,2.98649993624167e-13,23,26,0.1325
ATT_T009_000064_1,CALL_T009_000064,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,2,1924.99078584575,1930.32921133081,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990691858951067,25,1.04991914048325,13,7.105427357601e-15,2.98427949019242e-13,23,26,0.1329
ATT_T009_000065_1,CALL_T009_000065,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,4,1923.07384067814,1929.75884195544,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990684067861381,25,1.049838102434,13,6.66133814775094e-15,2.96651592179842e-13,23,26,0.1382
ATT_T009_000066_1,CALL_T009_000066,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,3,1924.03231326195,1930.04402664313,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990687963588168,25,1.04987862324655,13,6.66133814775094e-15,2.97095681389692e-13,23,26,0.1331
ATT_T009_000067_1,CALL_T009_000067,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,3.5,1923.55307697004,1929.90143429928,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990686015770265,25,1.04985836328731,13,6.88338275267597e-15,2.97317725994617e-13,23,26,0.1411
ATT_T009_000068_1,CALL_T009_000068,1,ANCHOR_SEARCH,2011-02-05 11:30:00,E0002,CAL_006047,3.75,1923.31345882409,1929.83013812736,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990685041827196,25,1.04984823297242,13,6.66133814775094e-15,2.97317725994617e-13,23,26,0.1671
ATT_T009_000069_1,CALL_T009_000069,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006040,3.75,1949.2955761251,1842.50726218769,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990479740512529,25,1.04984459412455,13,6.66133814775094e-15,2.95319324550292e-13,23,26,0.1349
ATT_T009_000070_1,CALL_T009_000070,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006041,3.75,1945.57905245684,1854.99806620687,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99050921345666,25,1.04984552196849,13,6.54797796170091e-15,2.95097279945367e-13,23,26,0.1314
ATT_T009_000071_1,CALL_T009_000071,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006042,3.75,1941.86507095305,1867.48032630679,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990538630680256,25,1.0498463129984,13,6.66133814775094e-15,2.95319324550292e-13,23,26,0.1318
ATT_T009_000072_1,CALL_T009_000072,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006043,3.75,1938.15306384292,1879.95595069912,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990567996808592,25,1.04984696778543,13,6.66133814775094e-15,2.95541369155217e-13,23,26,0.1312
ATT_T009_000073_1,CALL_T009_000073,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006044,3.75,1934.4424645604,1892.42684354653,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990597316435269,25,1.04984748681592,13,6.4973099225762e-15,2.96429547574917e-13,23,26,0.1293
ATT_T009_000074_1,CALL_T009_000074,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006045,3.75,1930.73270739786,1904.89490612656,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990626594125132,25,1.04984787049207,13,6.66133814775094e-15,2.96429547574917e-13,23,26,0.1454
ATT_T009_000075_1,CALL_T009_000075,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006046,3.75,1927.02322716096,1917.36203799171,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990655834417137,25,1.04984811913243,13,6.66133814775094e-15,2.96651592179842e-13,23,26,0.1601
ATT_T009_000076_1,CALL_T009_000076,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006048,3.75,1919.6028371861,1942.30110610892,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990714220850984,25,1.04984821216457,13,6.66133814775094e-15,2.97317725994617e-13,23,26,0.1309
ATT_T009_000077_1,CALL_T009_000077,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006049,3.75,1915.89079652573,1954.7768432597,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990743375966722,25,1.04984805677881,13,6.66133814775094e-15,2.97317725994617e-13,23,26,0.1436
ATT_T009_000078_1,CALL_T009_000078,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006050,3.75,1912.17677025647,1967.25925381116,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99077251163794,25,1.04984776680255,13,6.88338275267597e-15,2.97983859809392e-13,23,26,0.1321
ATT_T009_000079_1,CALL_T009_000079,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006051,3.75,1908.46019058019,1979.75024606681,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.990801632316216,25,1.04984734214068,13,6.88338275267597e-15,2.98205904414317e-13,23,26,0.1306
ATT_T009_000080_1,CALL_T009_000080,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006052,3.75,1904.74048813924,1992.25173357146,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.9908307424439,25,1.04984678261548,13,6.88338275267597e-15,2.98872038229092e-13,23,26,0.1299
ATT_T009_000081_1,CALL_T009_000081,1,EDGE_CANDIDATE_SCREEN,2011-02-05 11:30:00,E0002,CAL_006053,3.75,1901.01709166659,2004.76563628729,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99085984645683,25,1.04984608796639,13,7.105427357601e-15,2.99316127438942e-13,23,26,0.1514
