timestamp,constraint_id,constraint_category,topology_normal_family,raw_a13,raw_a30,raw_normal_l2_norm,stored_a13,stored_a30,stored_normal_l2_norm,raw_slack_definition,raw_slack_units,signed_perpendicular_distance_definition,signed_perpendicular_distance_units,prior_inside_margin_semantics
2010-07-02 18:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-07-02 18:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-07-03 00:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-07-03 00:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-07-03 00:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-07-03 00:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-11-26 18:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-11-26 18:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-11-26 18:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-11-26 18:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 11:30:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 11:30:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 11:30:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 11:30:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 12:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 12:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 12:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2010-12-21 12:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-01-21 18:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-01-21 18:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-01-21 18:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-01-21 18:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 11:30:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 11:30:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 11:30:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 11:30:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 17:30:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 17:30:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 17:30:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 17:30:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 18:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 18:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 18:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-05 18:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-06 00:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-06 00:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-06 00:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-02-06 00:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-04 18:00:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-04 18:00:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-04 18:00:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-04 18:00:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 11:30:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 11:30:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 11:30:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 11:30:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 12:30:00,VMAX_BUS_13,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,0.893822890071851,0.268450094711859,0.933265670732189,0.957736813967031,0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 12:30:00,VMAX_BUS_30,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,0.268450094711859,0.625073311221421,0.68028089621282,0.394616541793754,0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 12:30:00,VMIN_BUS_18,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX13_VMIN18,-0.893822890071851,-0.268450094711859,0.933265670732189,-0.957736813967031,-0.287645954555735,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
2011-03-08 12:30:00,VMIN_BUS_33,PHYSICAL_CANDIDATE_FACET,TOPOLOGY_FAMILY_VMAX30_VMIN33,-0.268450094711859,-0.625073311221421,0.68028089621282,-0.394616541793754,-0.918845898365302,1,"b-a^T_P; positive inside, zero boundary, negative outside","kW because a is dimensionless and P,b use kW",(b-a^T_P)/norm2(a); positive inside,kW,minimum raw slack over stored Euclidean-unit candidate normals; therefore numerically equals nearest signed perpendicular distance
